,,תקשורת אמביוולנטית חרדה,תקשורת בטוחה,תקשורת נמנעת
BPAS_1,mean,2.5806451612903225,2.75,2.3448275862068964
BPAS_1,std,1.2048289933537484,1.103607139315761,1.0445731209092586
BPAS_1,count,31.0,40.0,29.0
BPAS_2,mean,2.5483870967741935,2.475,2.4482758620689653
BPAS_2,std,1.0595190631419948,1.154422932764378,1.1827995512026217
BPAS_2,count,31.0,40.0,29.0
BPAS_3,mean,2.7096774193548385,2.45,2.5172413793103448
BPAS_3,std,1.0064309344443123,1.131144190405087,1.0895834608815431
BPAS_3,count,31.0,40.0,29.0
BPAS_4,mean,2.2903225806451615,2.375,2.5172413793103448
BPAS_4,std,1.1311807514597825,1.2747548783981961,1.0562970921090473
BPAS_4,count,31.0,40.0,29.0
BPAS_5,mean,2.129032258064516,2.725,2.413793103448276
BPAS_5,std,1.087564112558304,1.1980218738639166,1.1807153212992278
BPAS_5,count,31.0,40.0,29.0
BPAS_6,mean,2.7419354838709675,2.575,2.4827586206896552
BPAS_6,std,1.1823068393465341,1.2171319798650664,1.1532776166577343
BPAS_6,count,31.0,40.0,29.0
BPAS_7,mean,2.4516129032258065,2.4,2.6551724137931036
BPAS_7,std,1.0595190631419948,1.1502508087703842,1.0782214876149891
BPAS_7,count,31.0,40.0,29.0
BPAS_8,mean,2.4516129032258065,2.525,2.4827586206896552
BPAS_8,std,1.0905261628351501,1.2400889132721544,1.0219270890672476
BPAS_8,count,31.0,40.0,29.0
